Anita Jagota,University of Hyderabad,uohyd.ac.in,940,Chronobiology | Neurobiology,https://scholar.google.com/citations?hl=en&user=UrwN2-AAAAAJ
Amita Dhanda,"Professor of law, NALSAR University of Law, Hyderabad, INDIA",nalsar.ac.in,936,Disability | gender | legal theory,https://scholar.google.com/citations?hl=en&user=rOe4Rp8AAAAJ
Prof. Anil Kumar Chaudhary,"… High Energy Materials (ACRHEM), School of Physics, University of Hyderabad, Hyderabad …",Not Mentioned,925,Nonlinear Optics and Laser Spectroscopy | THz Generation | detection and spectroscopy and imaging | Pulsed Photoacoustic spectroscopy of High …,https://scholar.google.com/citations?hl=en&user=DLLTjGkAAAAJ
Vineet Padmanabhan,"Professor of Computer Science, University of Hyderabad",uohyd.ernet.in,922,Artificial Intelligence,https://scholar.google.com/citations?hl=en&user=XckgesAAAAAJ
Akash Gulyani,"Associate Professor, Dept. of Biochemistry, School of Life Sciences, University of Hyderabad",uohyd.ac.in,921,Biosensors | fluorescence imaging | cell biology | natural light sensing | regeneration,https://scholar.google.com/citations?hl=en&user=eN9zG2IAAAAJ
gella laxmi,University of Hyderabad,Not Mentioned,920,Retina | Diabetic Retinopathy | Diagnostics,https://scholar.google.com/citations?hl=en&user=fgHAjS8AAAAJ
vijaya bhaskar marisetty,"Professor of Management Studies, University of Hyderabad",uohyd.ac.in,918,Indian Financial Markets | Corporate Finance in Asian Markets | Machine learning applications in finance,https://scholar.google.com/citations?hl=en&user=Yyru3RgAAAAJ
Nageswara Rao Sunkaranam,"School of Physics, University of Hyderabad, India",uohyd.ernet.in,908,Ion Beam Studies | Electronic materials and Devices | HfO2 | Nano Silicon | SERS,https://scholar.google.com/citations?hl=en&user=P2ko_TUAAAAJ
Dr. Jayaram Kottapalli,Associate Professor; University Institute of Life Sciences; Guru Nanak University; Hyderabad,gnuindia.org,890,Plant Biotechnology | Environmental Biotechnology,https://scholar.google.com/citations?hl=en&user=jU09mN4AAAAJ
Sunil Kumar Panigrahi,"University of Hyderabad, Aurigene Discovery Tech. Ltd.",aurigene.com,889,Drug Discovery | Computational Chemistry,https://scholar.google.com/citations?hl=en&user=qKuvQXQAAAAJ
Dr. B. SUDHEER PREM KUMAR,"Professor of Mechanical Engineering, JNT University Hyderabad",jntuh.ac.in,889,Thermal Engineering | R&AC | Heat Transfer | IC Engines | Cryogenics,https://scholar.google.com/citations?hl=en&user=ESXUz1UAAAAJ
Dr. Debashis Barik,"Associate Professor, School of Chemistry, University of Hyderabad",uohyd.ac.in,863,Computational Systems Biology | Statistical Physics | Nonlinear Dynamics,https://scholar.google.com/citations?hl=en&user=1XCx9uMAAAAJ
B Shankar Goud,"JNTUH University College of Engineering, Kukatpally,Hyderabad",jntuh.ac.in,845,Fluid Dynamics | Heat & Mass Transfer | Nano Fluids,https://scholar.google.com/citations?hl=en&user=uk0bzccAAAAJ
Durga Prasad Mallampalli,"School of chemistry, University of Hyderabad",uohyd.ac.in,834,Theoretical chemistry,https://scholar.google.com/citations?hl=en&user=MDM4WVwAAAAJ
Chakravarthy Bhagvati,"Professor, School of Computer and Information Sciences, University of Hyderabad",uohyd.ac.in,830,Image Processing | Machine Learning | Pattern Recognition,https://scholar.google.com/citations?hl=en&user=ULengToAAAAJ
Suresh Pittala,"University of Hyderabad, Indian Institute of Science Bengaluru",uohyd.ac.in,825,Multiferroics | Magnetic Materials | Condensed Matter Physics | Ferroelectrics | Ceramics,https://scholar.google.com/citations?hl=en&user=O0dJ9_EAAAAJ
Saikat Roy,"University of Hyderabad, University of Michigan, Tata Chemicals Ltd.",umich.edu,821,Not Mentioned,https://scholar.google.com/citations?hl=en&user=84p5EM8AAAAJ
Sri Ram Gopal Naraharisetty,"Assistant Professor, School of Physics, University of Hyderabad",uohyd.ernet.in,821,MIR/NIR/Vis/UV Transient spectroscopy | Laser Surface patterning | Ultra black surfaces,https://scholar.google.com/citations?hl=en&user=Yr76sbQAAAAJ
Ramachandrarao Yalla,"Assistant Professor, School of Physics, University of Hyderabad",uohyd.ac.in,806,Experimental Quantum Optics | Cavity Quantum Electrodynamics | Nanophotonics | Diamond Nanophotonics,https://scholar.google.com/citations?hl=en&user=VpEYBr0AAAAJ
Arijit Saha,"School of Chemistry, University of Hyderabad",Not Mentioned,797,Synthetic organic chemistry | Green synthesis | Nano-catalysis | Ionic liquids | CH activation,https://scholar.google.com/citations?hl=en&user=eDNoViMAAAAJ
Rashmin Gandhi,University of Hyderabad,foresightworldwide.com,788,Neuro Ophthalmology,https://scholar.google.com/citations?hl=en&user=fvu_UB4AAAAJ
MSS Bharathi,university of hyderabad,uohyd.ac.in,776,SERS | laser ablation,https://scholar.google.com/citations?hl=en&user=BKv1zKQAAAAJ
Dr. MOHAN VARKOLU,Assistant Professor of Chemistry KL University Hyderabad,klh.edu.in,770,Heterogeneous catalysis | Novel coupling reactions | Valorisation of biomass | CO2 CCU and single atom catalysis,https://scholar.google.com/citations?hl=en&user=VSdicWkAAAAJ
M. Sivakumar,"School of Physics, University of Hyderabad,Hyderabad-500046,India",uohyd.ernet.in,759,High Energy Physics,https://scholar.google.com/citations?hl=en&user=E1dNLpIAAAAJ
Dr. Tridib Sarma,"Assistant Professor, Dept. of Chemistry, Cotton University,University of Hyderabad (PhD) …",cottonuniversity.ac.in,751,Porphyrinoids | Bio-inorganic chemistry,https://scholar.google.com/citations?hl=en&user=V9iJCLkAAAAJ
Arun kumar Macharla,"Project Scientist, ACRHEM, DRDO Center of Excellence, University of Hyderabad",Not Mentioned,749,Catalysis | Nano Materials | Organic Chemistry,https://scholar.google.com/citations?hl=en&user=AsASQSsAAAAJ
Sreeramulu Valligatla,"IFW Dresden, Germany/CNR-IFN Trento,Italy/University of Hyderabad/",qant.gmbh,732,Photonics,https://scholar.google.com/citations?hl=en&user=nhETKe4AAAAJ
DEBASHIS ACHARYA,"Professor, School of Economics, University of Hyderabad",uohyd.ac.in,731,Monetary economics | Macroeconomics | Financial Markets,https://scholar.google.com/citations?hl=en&user=GOhScbYAAAAJ
Tangirala Suryanarayana,University of Hyderabad,uohyd.ernet.in,728,Molecular Biology,https://scholar.google.com/citations?hl=en&user=TfQZiCMAAAAJ
Amba Kulkarni,"Department of Sanskrit Studies, University of Hyderabad",uohyd.ernet.in,727,Sanskrit Computational Linguistics,https://scholar.google.com/citations?hl=en&user=7I_hLzQAAAAJ
Prof. M. Durga Prasad,"School of chemistry, University of Hyderabad, Hyderabad",uohyd.ac.in,717,Theoretical chemistry,https://scholar.google.com/citations?hl=en&user=wVtwLFMAAAAJ
Manimaran P,"Professor, School of Physics, University of Hyderabad",uohyd.ac.in,714,Complex Systems | Computational Physics | Time Series Analysis | Complex Networks | Computational Biology,https://scholar.google.com/citations?hl=en&user=kjLbVVoAAAAJ
Dr Vemula Rajesh,"Dept. of Mathematics, School of Science, GITAM (Deemed to be University), Hyderabad …",gitam.edu,697,Computational Fluid dynamics | Free convective flows with heat and mass … | Nanofluid flows,https://scholar.google.com/citations?hl=en&user=EVeB8tsAAAAJ
Devleena Mani,"Centre for Earth, Ocean and Atmospheric Sciences, University of Hyderabad",uohyd.ac.in,690,Organic Geochemistry | Stable Isotopes | Paleoclimatic reconstructions | Early Earth | Source Rocks,https://scholar.google.com/citations?hl=en&user=DmuCj4YAAAAJ
SM Ahmed,University of Hyderabad,uohyd.ac.in,681,Planetary Sciences | Space Sciences | UV Spectroscopy | Plasma Physics,https://scholar.google.com/citations?hl=en&user=DLM86lkAAAAJ
Ramakrishna D,university of hyderabad,uohyd.ernet.in,673,Biophysics | Biochemistry | Molecular Biology,https://scholar.google.com/citations?hl=en&user=QqmD6ZYAAAAJ
Kiranam Chatti,"Principal Research Scientist, Dr. Reddy's Institute of Life Sciences, University of Hyderabad …",drils.org,665,Cancer | Pharmacology | Tyrosine Kinase | Zebrafish,https://scholar.google.com/citations?hl=en&user=JnQGOssAAAAJ
"Prof. TNRaju, (Rtd)","Dept. of Zoology, University College of Science, Osmania University, Hyderabad - 500 007 …",osmania.ac.in,663,Diabetic Cataract,https://scholar.google.com/citations?hl=en&user=jF-U01oAAAAJ
Krishnaveni Mishra,"Department of Biochemistry, School of Life Sciences, University of Hyderabad",nic.in,660,Nuclear Architecture | Gene silencing | Telomere | organelle communication | Yeast,https://scholar.google.com/citations?hl=en&user=AP_XBOwAAAAJ
Manjari Kiran,"… Professor, Department of Systems and Computational Biology, Hyderabad University",uohyd.ac.in,659,Computational Biology | Systems Biology | Cancer Genomics,https://scholar.google.com/citations?hl=en&user=KBmsOl8AAAAJ
Sreenivasulu Yelam,"Department of Plant Sciences, University of Hyderabad, Hyderabad, India",uohyd.ac.in,659,Proteomics | Genomics | Seed Germination | Plant Reproductive Biology,https://scholar.google.com/citations?hl=en&user=o8FlyOwAAAAJ
Debasis Swain,University of Hyderabad,uohyd.ernet.in,659,Ultrafast Spectroscopy,https://scholar.google.com/citations?hl=en&user=iHpHvS0AAAAJ
Suresh Venapally,"Emory University, University of Hyderabad, Tata Institute,",emory.edu,650,Mathematics,https://scholar.google.com/citations?hl=en&user=vFytdhkAAAAJ
Santosh Kanade,University of Hyderabad,uohyd.ac.in,640,protein biochemistry | Epigenetics and Toxicology,https://scholar.google.com/citations?hl=en&user=AYp7AMcAAAAJ
ARAryasri,"Former Director, School of Management Studies, JNT University, Hyderabad",Not Mentioned,636,HR | Finance | Accounting | Strategy | Marketing,https://scholar.google.com/citations?hl=en&user=ctvAhnwAAAAJ
Sunil B,"Research Associate, University of Hyderabad",uohyd.ac.in,625,Photosynthesis | Stress Physiology | Photorespiration,https://scholar.google.com/citations?hl=en&user=3PKYONsAAAAJ
Hrushikesha Mohanty,"University of Hyderabad,India",uohyd.ernet.in,614,Distributed Computing | Software Engineering | Computational Social Science,https://scholar.google.com/citations?hl=en&user=SOEx83gAAAAJ
Dr. Motahar Reza,"Department of Mathematics , GITAM University Hyderabad",gitam.edu,613,Data Science | AI | Deep Learning | Microfluidics | HPC( Parallel Algorithm),https://scholar.google.com/citations?hl=en&user=IL0CSOoAAAAJ
Dr. Adaveni Suresh Kumar,University of Hyderabad,uohyd.ac.in,610,organic synthesis | magnetic nanoparticles catalyzed coupling …,https://scholar.google.com/citations?hl=en&user=20_tQDYAAAAJ
Reshma M Ramachandran,"Research Scholar, University of Hyderabad",uohyd.ac.in,607,Land use land cover change assessment | landscape ecology | biodiversity conservation,https://scholar.google.com/citations?hl=en&user=Jakei7oAAAAJ
Dr.Venkateswara Rao Andugula,"DST Inspire Faculty, University of Hyderabad, Hyderabad",uohyd.ac.in,605,Plant biotechnolgy,https://scholar.google.com/citations?hl=en&user=9AvSldAAAAAJ
Dr. Sreenu Daravath,"Department of Chemistry,UCS, Osmania University, Hyderabad",Not Mentioned,589,Bioinorganic Chemistry,https://scholar.google.com/citations?hl=en&user=DD-QlDcAAAAJ
Soma Sanyal,"School of Physics, University of Hyderabad",uohyd.ernet.in,587,Early universe | cosmology | high energy particle physics,https://scholar.google.com/citations?hl=en&user=moccORkAAAAJ
Phanindra Goyari,"Professor of Economics, University of Hyderabad",uohyd.ac.in,586,Agricultural Economics | Econometric Applications | Development Economics | Health Economics | Indian Economy and Development Issues,https://scholar.google.com/citations?hl=en&user=zn_1QwUAAAAJ
Amaranath T,University of Hyderabad,Not Mentioned,586,Fluid Mechanics,https://scholar.google.com/citations?hl=en&user=CABFD9cAAAAJ
Parul Mishra,"University of Hyderabad, Hyderabad, India",uohyd.ac.in,585,Biochemistry | Molecular Biology | Protein Chemistry | Genetics.,https://scholar.google.com/citations?hl=en&user=stWgX-cAAAAJ
Moumita Saharay,"Assistant Professor, School of Life Sciences, University of Hyderabad",uohyd.ac.in,582,Computational Material Science | Computational Biophysics | Biomineralization,https://scholar.google.com/citations?hl=en&user=plnN8WAAAAAJ
Vinod Pavarala,"Senior Professor of Communication, University of Hyderabad",uohyd.ac.in,578,communication for social change | community media | community radio | communication for development,https://scholar.google.com/citations?hl=en&user=rfrAroQAAAAJ
Mayank Juneja,"VGG - University of Oxford, CVIT - IIIT Hyderabad",alumni.iiit.ac.in,571,Computer Vision | Machine Learning,https://scholar.google.com/citations?hl=en&user=vMAM7lgAAAAJ
Pingali Sailaja,"Professor of English Language Studies, University of Hyderabad",uohyd.ernet.in,570,English language education | Morphology and Phonology | Indian English | Language varieties,https://scholar.google.com/citations?hl=en&user=sMwgeC4AAAAJ
N. Prakash Prabhu,"School of Life Sciences, University of Hyderabad",uohyd.ac.in,568,Protein folding | fibril formation | modeling and dynamics simulation,https://scholar.google.com/citations?hl=en&user=OIEDvksAAAAJ
Dr. Sathyanarayana Boodida,"Assistant Professor (SG) of Chemistry, JNT University, Hyderabad",jntuh.ac.in,562,Biothermodynamics | thermodynamical properties | organometallic chemistry | nano chemisty,https://scholar.google.com/citations?hl=en&user=rL63AiAAAAAJ
Arunava Chakravarty,… Medical University of Vienna; Research Consultant IIT Kharagpur; Phd  IIIT Hyderabad,meduniwien.ac.at,561,medical image processing | computer vision | pattern recognition,https://scholar.google.com/citations?hl=en&user=Tk2svbAAAAAJ
Sachin G Ghugal,"School of Chemistry, University of Hyderabad, TS",Not Mentioned,561,Energy conversion | Environmental Remediation | Photovoltaics | Solar Cells | Corrosion,https://scholar.google.com/citations?hl=en&user=UHnRTmMAAAAJ
Anirban Basu,"Research Scholar, Dept. of Plant Sciences, School of Life Sciences, University of Hyderabad",uohyd.ac.in,561,Microbiology | Plant-microbe interactions | Metagenomics | Biological nitrogen fixation | Rhizosphere microbiome,https://scholar.google.com/citations?hl=en&user=3wQMq2EAAAAJ
Dr. Nageswara Rao Mekala,"Post-doctoral Fellow, Plant Sciences, University of Hyderabad, INDIA",uohyd.ac.in,560,Photosynthesis | Molecular Plant Biology.,https://scholar.google.com/citations?hl=en&user=rneP-bIAAAAJ
Dr Swamy Peraka,"… at Indian Institute of Chemical Technology, Hyderabad; Postdoc at University of Hyderabad",uohyd.ac.in,555,Synthetic Organic Chemistry | Organo Catalysis,https://scholar.google.com/citations?hl=en&user=0BTazVQAAAAJ
Naresh Kumar Sharma,"Professor of Economics, University of Hyderabad",uohyd.ac.in,539,Development Economics | Economic Theory | Macroeconomics and monetary | Finance | Gandhian Economic Thought,https://scholar.google.com/citations?hl=en&user=MBYvSgkAAAAJ
Rajesh Kumar Meena,University of Hyderabad,uohyd.ac.in,537,Not Mentioned,https://scholar.google.com/citations?hl=en&user=iyD7fFsAAAAJ
Sunitha Sampathi,"… (Selection Grade),Gitam School of Pharmacy, GITAM Deemed to be University, Hyderabad …",gitam.edu,537,… using Novel drug delivery systems such as … | nanosuspenstion or nanocrystals | nanoemulsion | microemulsion | lipid nanoparticles and also conventions drug …,https://scholar.google.com/citations?hl=en&user=dTOhl4gAAAAJ
Balaka Barkakaty,"Scientist, Advanced Centre of Research in High Energy Materials, University of Hyderabad",uohyd.ac.in,536,Fluoropolymers | Stimuli-active polymers | Polymer Composites | Nanomaterials | Biomaterials,https://scholar.google.com/citations?hl=en&user=fx53PTAAAAAJ
V Ch Venkaiah,University of Hyderabad,Not Mentioned,536,Not Mentioned,https://scholar.google.com/citations?hl=en&user=L5sGCuUAAAAJ
A Parasher,"Professor Emeritus, Sanskrit Studies, University of Hyderabad",uohyd.ac.in,535,Early South Asian History and Culture,https://scholar.google.com/citations?hl=en&user=ERaEe2gAAAAJ
Rajamudili KulaDeep,University of Hyderabad,uohyd.ernet.in,534,Light matter interaction studies with Ultrafast …,https://scholar.google.com/citations?hl=en&user=VjjkrNIAAAAJ
Pawan shukla,"Department of plant science, University of hyderabad",Not Mentioned,534,Plant molecular Biology,https://scholar.google.com/citations?hl=en&user=aO2K52cAAAAJ
Farhan Ahmed,University of Hyderabad,uohyd.ac.in,528,Nano medicine | cancer therapy | Vaccine Delivery system | Exosome research | inflammation biology,https://scholar.google.com/citations?hl=en&user=iV-6-MAAAAAJ
Venkata Ramana Reddy Chittireddy,"Department of Chemistry, Jawaharlal Nehru Technological University Hyderabad, India",jntuh.ac.in,523,Organic | Medicinal and co-ordination chemistry,https://scholar.google.com/citations?hl=en&user=I_twNMgAAAAJ
Dr. Mohd. Akif,"Assistant Professor of Biochemistry, University of Hyderabad",uohyd.ac.in,519,Biochemistry | Structural Biology | Crystallography,https://scholar.google.com/citations?hl=en&user=nZSySx4AAAAJ
Ganesh Mahidhara,University of Hyderabad,Not Mentioned,518,Not Mentioned,https://scholar.google.com/citations?hl=en&user=ZF0Vr0AAAAAJ
Prof. P. Satish Kumar,"Professor, University College of Engineering, Osmania University, Hyderabad, INDIA",osmania.ac.in,516,Power Electronics | Multilevel Inverters | Drives | PWM Techniques and Drives | Renewable Energy Sources and Hy,https://scholar.google.com/citations?hl=en&user=KiWx4iEAAAAJ
